# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 8456122 35.01754 34.76772 35.13887  -24.29  137.94 -113.87    9.35    9.30 2.2887e+07 5.4972e+07 7.39718 0.68838 0.47210  140.16   11581      143       -1       -1
 8456156 35.00675 35.04804 35.21261  -53.03  129.02 -167.69    8.04    7.85 3.2535e+07 4.085e+07 8.31831 0.86823 0.76100  79.258    7615      232  8461163  8461163
 8456164 35.12935 35.13394 35.23034 -109.35  141.87 -350.97    8.99    8.97 8.2451e+07 9.4056e+07 11.34085 1.91152 0.89380  393.06   24722      608  8460358  8461163
 8456172 35.14310 34.94801 35.18830  -21.77  157.68 -122.60    8.15    9.63 2.3634e+07 8.3592e+07 7.47887 0.49008 0.33930  313.41   20930      222  8461163  8461163
 8456185 35.07554 35.16120 35.13307  -83.26  179.44 -188.69   11.63   11.17 7.8296e+07 1.3724e+08 11.14789 0.87269 0.68130  811.98   42151      637  8456186  8461163
 8456186 35.07261 35.15800 35.13408  -98.80  152.72 -235.14   26.03   26.62 3.5958e+09 4.6498e+09 39.92254 8.94868 0.85390 7.0293e+05 6.0816e+06    26103  8461163  8461163
 8456187 35.06923 35.17256 35.12580  -98.55  144.95 -212.44   11.81   14.97 1.3882e+08 4.4789e+08 13.49155 1.70212 0.61490  7866.9 2.2391e+05      791  8456186  8461163
 8456188 35.10096 35.09765 35.21782 -126.02   85.47 -302.27   11.13   11.11 1.1139e+08 1.2779e+08 12.53803 1.09727 0.86720  707.98   38109      952  8461163  8461163
 8456208 35.11841 34.97886 35.12611  -81.45  277.08 -124.30   14.09   13.64 3.5915e+08 3.6855e+08 18.52254 1.92569 0.96020  5410.3 1.7003e+05     2191  8459379  8461163
 8456217 35.13392 35.10231 35.24001 -167.09  258.68 -159.02   10.64   10.13 1.0969e+08 1.4141e+08 12.47324 1.33573 0.76100  859.95   43968      853  8461163  8461163
 8456222 35.04665 34.92418 35.09254    4.59  186.26 -126.52   10.94   10.83 4.4634e+07 6.8465e+07 9.24366 0.60513 0.35260  213.63   15789      261       -1       -1
 8456264 35.09963 34.94299 35.14521   54.01  148.37 -121.04    8.42    9.31 4.1225e+07 8.0822e+07 9.00141 1.05563 0.72110  293.77   19957      459  8461163  8461163
 8456277 35.14134 35.01361 35.11063   56.29   88.81 -269.82   10.39   11.20 9.7014e+07 1.5164e+08 11.97324 1.16903 0.56180  983.42   48527     1169  8459379  8461163
 8456281 35.15827 35.15562 35.17715   11.22   70.18 -265.65   13.17   14.02 8.9648e+07 1.9529e+08 11.66197 1.31376 0.32930  1598.4   69360      593  8461163  8461163
 8456354 35.18593 34.88706 35.11955  -26.68  127.99  -81.47    9.36   10.34 4.9746e+07 7.5653e+07 9.58310 0.96587 0.73440  258.76   18179      394       -1       -1
 8456359 35.19199 34.93093 35.12280  -40.97  222.55  -74.51    8.65   16.70 2.7986e+07 3.5967e+08 7.91127 0.70726 0.35260  5162.9 1.6428e+05      160  8459379  8461163
 8456372 35.22568 35.06701 35.04293  -28.39  113.15  -37.40    8.19    9.10 3.9155e+07 8.2769e+07 8.84789 0.99332 0.77420  307.51   20639      345  8459379  8461163
 8456378 35.11645 35.07075 35.18420 -244.82  173.01  -26.18   11.14   10.79 1.2028e+08 1.3352e+08 12.86197 1.52054 0.84060  770.22   40545      949  8461163  8461163
 8456384 35.25859 34.99707 35.19449 -197.74   79.03   38.07   10.36   10.28 1.2652e+08 1.3214e+08 13.08169 1.25135 0.90700     755   39955     1004  8461163  8461163
 8456403 35.22652 34.89985 35.07041  -43.34  175.88  -49.72   13.91   26.48 1.4493e+08 1.5117e+09 13.68592 1.31156 0.30280   81308 1.247e+06     1077       -1       -1
 8456404 35.29180 34.91558 35.15458  -28.19  114.25  -89.43    9.60   10.27 4.0282e+07 7.3222e+07 8.93239 0.69741 0.74770  243.03   17360      370       -1       -1
 8456414 35.08694 35.13497 35.22852  -70.73  122.95  -51.73    8.12   13.12 1.7592e+07 1.8953e+08 6.77606 0.61715 0.27620  1509.1   66488      163  8460358  8461163
 8456417 35.27955 35.05717 35.08787  -76.59   15.43 -114.07    9.09   10.09 2.1746e+07 7.8047e+07 7.27324 0.49262 0.32930  274.71   18996      382  8461163  8461163
 8456423 35.21937 35.13197 35.13838 -165.58  138.35  -26.35   11.57   15.04 4.6141e+07 2.6873e+08 9.34648 0.68043 0.32930  2950.2 1.0886e+05      845  8461163  8461163
 8456453 35.00185 34.97193 35.13515   19.66   42.38  -96.00    8.56    9.98 4.1606e+07 1.0925e+08 9.02958 1.19864 0.57500     524   30544      487       -1       -1
 8456457 34.88641 35.08192 35.13583   40.07   74.44  -80.88    8.83   10.54 2.3831e+07 5.1573e+07 7.49859 0.74147 0.30280     124   10583      171       -1       -1
 8456461 34.99979 35.04689 35.14282   76.97   51.30  -55.85   10.47   11.66 6.8465e+07 1.0182e+08 10.65915 1.28367 0.72110  457.69   27651      558  8461163  8461163
 8456474 35.12954 35.10752 35.21854  129.14    2.61   -7.38    8.16    9.06 2.2507e+07 5.5414e+07 7.35634 0.61036 0.52190  142.33   11713      253  8461163  8461163
 8456492 35.13682 34.78746 35.09308  -31.73  149.94  -86.05   15.64   16.43 1.8634e+08 3.0531e+08 14.88169 1.35961 0.43230  3769.2 1.3034e+05     2082       -1       -1
 8456500 34.98630 34.99051 35.10210   33.43  143.82  -47.76   11.48   12.29 6.1845e+07 1.5563e+08 10.30423 0.96317 0.37920  1033.7   50340      502       -1       -1
 8456510 35.12737 35.12685 34.93800   99.91  115.12   35.53   10.33   10.08 7.8859e+07 8.1451e+07 11.17465 1.50073 0.98670  298.18   20177      473  8461163  8461163
 8456526 35.09558 35.14176 35.09897   78.25  223.58  -11.63    8.08   10.56 1.4366e+07 6.6385e+07 6.33521 0.57334 0.20000  201.34   15116       80  8461163  8461163
 8456529 35.08590 35.03692 35.21328  112.89  163.98  -22.28   10.40   11.00 5.8056e+07 1.1127e+08 10.09014 1.10584 0.39240  542.73   31343      742  8461163  8461163
 8456532 35.22970 34.97268 35.04815    7.79  205.13  -61.89   11.01   11.68 7.7915e+07 1.2842e+08 11.12958 1.13446 0.64140  714.69   38375      708  8459379  8461163
 8456533 35.18887 35.04177 35.06755   50.74  142.49  -43.88   16.70   17.85 3.3704e+08 6.2915e+08 18.13380 2.08193 0.45880   15107 3.6179e+05     2477  8459379  8461163
 8456534 35.15614 35.07025 35.13548  109.81  180.56  -97.27   10.32   11.10 4.4817e+07 6.5441e+07 9.25634 0.72600 0.73440  195.88   14813      349  8461163  8461163
 8456539 35.14677 34.96465 35.18908    1.05  244.46  -94.96   14.70   22.72 1.1366e+08 8.9953e+08 12.62254 1.16258 0.30280   30010 5.9929e+05      690  8461163  8461163
 8456542 35.20090 35.14068 35.18817   19.88  355.31  -53.51    8.40   12.46 1.569e+07 1.636e+08 6.52394 0.40336 0.21310  1137.7   54017       85  8461163  8461163
 8456556 35.05732 35.05365 35.32531 -163.00  -15.33 -200.48    8.61    8.29 5.1437e+07 5.5667e+07 9.69155 1.34889 0.85390  143.58   11788      402  8458424  8461163
 8456557 34.93024 35.02585 35.24085 -111.19   13.74 -199.90   10.62   10.65 1.4254e+08 1.6131e+08 13.61408 1.49231 0.82740  1107.4   52953     1781       -1       -1
 8456561 35.04677 35.02542 35.33883 -136.43   28.68 -201.41   12.67   12.99 2.5704e+08 2.8695e+08 16.56761 2.55915 0.84060  3346.1 1.1942e+05     2577  8458424  8461163
 8456594 35.09187 35.09851 35.34448 -144.86  -72.13 -200.94   10.12   10.47 1.6254e+08 1.8714e+08 14.21831 2.43889 0.86720  1472.7   65305     1374  8458424  8461163
 8456600 35.18146 35.13813 35.22462 -189.24  -43.87 -201.15    8.03    8.81 1.3239e+07 5.5793e+07 6.16479 0.45372 0.30280  144.21   11826      171  8458190  8461163
 8456603 35.08913 35.01589 35.45590 -179.94   42.07 -146.26   10.93   10.71 1.1687e+08 1.1977e+08 12.73944 1.01443 0.94690  596.45   33595      675       -1       -1
 8456610 35.30562 35.04154 35.43227 -102.23  -52.27 -111.81   16.46   16.36 5.3634e+08 8.2631e+08 21.17183 2.39884 0.72110   25496 5.316e+05     3608  8461163  8461163
 8456616 35.21686 34.73461 35.23131   27.18   28.59 -113.92   10.81   11.74 1.2937e+08 2.9474e+08 13.17887 1.76071 0.76100  3522.8 1.2402e+05     1119       -1       -1
 8456623 34.98306 34.95366 35.29413  -12.88  -78.63 -155.31    9.51    9.17 5.938e+07 7.4197e+07 10.16620 0.63831 0.77420  249.29   17687      445       -1       -1
 8456634 35.20863 35.12900 35.28062   80.88   -1.06 -228.85    8.14    9.16 2.5535e+07 7.2756e+07 7.67324 0.83456 0.61490  240.07   17204      225  8461163  8461163
 8456738 35.08256 35.03870 35.30318  -62.17  145.76 -144.73   10.12   11.72 4.3873e+07 1.1177e+08 9.19014 0.91279 0.23970  547.49   31545      781  8458450  8461163
 8456743 35.25483 34.97620 35.24118 -148.71  148.45 -132.14    8.14    8.66 2.8563e+07 4.3844e+07 7.96479 0.65065 0.47210  90.788  8414.9      172  8461163  8461163
 8456748 35.16303 35.06945 35.31485 -165.78  228.30 -205.60    8.32    8.28 5.1437e+07 5.554e+07 9.69155 1.09302 0.93360  142.96   11750      353  8459821  8461163
 8456764 35.06908 35.12304 35.25390  -19.57  246.64 -141.10   14.57   15.52 1.569e+08 2.9174e+08 14.05634 1.11158 0.33930  3454.1 1.2224e+05     1312  8461163  8461163
 8456784 35.10268 34.89113 35.36300  -32.55  152.56 -128.49    8.10    8.36 2.6282e+07 5.1439e+07 7.74789 0.70601 0.37920  123.38   10544      239  8458431  8458431
 8456785 35.08627 34.95383 35.35797  -53.10  162.34 -135.10   14.14   14.45 1.5887e+08 2.142e+08 14.11268 1.43651 0.66800  1908.6   79024     1262       -1       -1
 8456799 35.13969 35.08479 35.33189  168.04   89.78 -207.20   10.81   17.44 1.0363e+08 6.2695e+08 12.23944 1.76148 0.52190   15005 3.6e+05     1015  8461163  8461163
 8456802 35.20087 35.10762 35.27899  176.80  128.68 -252.47    8.51    9.37 2.7803e+07 1.0572e+08 7.89437 0.48335 0.43230  491.98   29160      200  8456821  8461163
 8456805 35.09324 34.96837 35.33261   32.91  176.08 -179.25   11.25   14.17 4.407e+07 1.5681e+08 9.20423 0.89343 0.31610  1048.7   50877      289  8461163  8461163
 8456813 35.07559 35.10446 35.32493   98.66  157.36 -218.40   10.49   11.59 4.331e+07 9.3239e+07 9.15070 0.70253 0.37920  386.54   24420      240  8458424  8461163
 8456816 35.14807 35.11056 35.34721   44.10   71.51 -168.80    8.34   14.22 2.269e+07 1.6272e+08 7.37746 0.88855 0.30280    1126   53607      194  8461163  8461163
 8456821 35.20879 35.10892 35.28017  115.50  160.78 -224.99   10.11   11.63 5.0493e+07 1.223e+08 9.63099 0.91468 0.41900  650.76   35819      507  8461163  8461163
 8456829 35.06013 34.97506 35.24528  173.93   80.92 -127.80    8.24    7.81 5.4845e+07 6.1028e+07 9.90000 0.88585 0.98670  171.31   13423      392  8461163  8461163
 8456831 35.07762 34.97528 35.32715  159.78   97.82 -143.38    9.92   10.12 1.0401e+08 1.1177e+08 12.25493 1.79507 0.98670  547.46   31543      661  8461163  8461163
 8456848 35.19794 34.99468 35.53218  -22.73  117.58 -133.53    9.97   11.22 6.1662e+07 1.1202e+08 10.29437 1.21954 0.66800  549.83   31644      479       -1       -1
 8456849 35.11163 35.09017 35.48223  -21.28  108.30 -159.99    9.33   11.23 2.8366e+07 9.2732e+07 7.94648 0.61736 0.27620  382.51   24232      213       -1       -1
 8456852 35.15789 35.10076 35.23638 -205.76  -55.29  -90.25   10.81   11.07 8.1507e+07 1.0074e+08 11.29859 1.16189 0.86720  448.46   27239      592  8458190  8461163
 8456862 35.14537 35.14303 35.30480 -102.13   58.05  -23.55    9.89   10.44 1.4366e+07 6.0394e+07 6.33521 0.29119 0.35260  167.91   13226       88  8461163  8461163
 8456876 35.07465 35.07100 35.39663  -75.96   59.85 -111.16   10.43   10.44 6.9972e+07 1.3321e+08 10.73803 1.34678 0.78750  766.75   40411      542  8461163  8461163
 8456890 35.01301 35.08592 35.40544  -69.06  102.36 -102.84   14.90   15.28 1.9662e+08 2.8419e+08 15.15352 1.24274 0.77420  3284.7 1.178e+05     1570       -1       -1
 8456901 35.08611 35.09856 35.23924 -191.58  157.69  -94.67    8.49   10.32 4.3493e+07 7.5648e+07 9.16338 0.92589 0.44560  258.73   18177      302  8461163  8461163
 8456927 35.13742 35.09154 35.25717 -153.07  140.85  123.46    8.60    8.64 7.5268e+07 8.0249e+07 11.00141 1.52894 0.96020  289.79   19758      877  8461163  8461163
 8456942 34.89992 35.19000 35.28032   27.75   25.76  -46.65    8.93   10.10 5.0493e+07 7.9742e+07 9.63099 0.92778 0.30280  286.28   19582      367       -1       -1
 8456945 34.90462 35.03280 35.34566  117.10   60.24  -25.11    8.94    8.94 9.362e+07 1.0521e+08 11.83099 1.91346 1.00000  389.57   24560      614       -1       -1
 8456952 35.15428 35.00804 35.29415    8.54   13.56   62.37    9.05   10.09 3.0634e+07 7.8991e+07 8.15352 0.83350 0.48540  281.13   19322      179  8461163  8461163
 8456958 35.02372 35.10328 35.33411   82.80   40.35  -69.07    8.92    8.92 4.2169e+07 7.2941e+07 9.07042 1.18563 0.36590  241.25   17266      517  8461163  8461163
 8456959 35.00338 35.09834 35.26551  103.63   64.97  -83.23    9.14   10.35 3.7831e+07 8.3343e+07 8.74648 0.90590 0.28950  311.62   20842      580  8461163  8461163
 8456969 35.10372 35.12280 35.25459  210.39    9.73   29.17    9.37    9.59 6.6761e+07 7.3568e+07 10.57042 1.43628 0.89380  245.25   17476      509  8460358  8461163
 8456980 35.09296 35.17237 35.18897   85.97 -122.07   72.94    9.51    9.24 6.6197e+07 1.0124e+08 10.54085 1.05256 0.50860  452.76   27431      619  8460358  8461163
 8456985 35.16839 35.05759 35.42099   77.30   41.45  -93.32   11.48   10.95 5.6732e+07 7.7099e+07 10.01268 0.77147 0.76100  268.34   18671      432  8461163  8461163
 8456992 34.98348 35.04335 35.34925  141.65  123.75  -35.65   11.65   11.65 1.5662e+08 1.6277e+08 14.04507 1.55963 1.00000  1046.3   50791     1057       -1       -1
 8456994 35.12630 34.98487 35.20997   95.11   83.63  -25.81   12.76   14.54 1.9606e+08 3.1155e+08 15.13944 1.94287 0.74770  3918.6 1.3412e+05     1836  8461163  8461163
 8456998 35.17465 35.11513 35.29594   23.96   75.95   23.96   11.93   14.32 4.9746e+07 2.4038e+08 9.58310 0.83437 0.37920  2381.6   92998     1583  8459821  8461163
 8456999 35.10385 35.06844 35.27410   69.32   53.74  -25.08   12.24   13.33 7.338e+07 1.7883e+08 10.90845 1.28207 0.58830  1349.7   61248      709  8458450  8461163
 8457004 35.16544 35.04451 35.31862    2.31  112.52   31.38   11.99   12.63 9.8155e+07 2.0254e+08 12.01972 1.08703 0.48540  1714.1   73019      828  8461163  8461163
 8457011 35.08600 35.00932 35.38203  166.33   83.77  -73.74   15.01   14.81 4.0563e+08 4.2174e+08 19.28873 2.14815 0.98670  7008.7 2.0568e+05     3017  8461163  8461163
 8457013 35.18165 35.01946 35.36989  179.14  107.33  -88.65   10.45   10.23 1.731e+08 2.1913e+08 14.52113 2.49409 0.92030  1993.9   81605     1536  8461163  8461163
 8457043 35.27538 34.86503 35.19827  -95.65  219.77 -145.04   12.95   12.95 2.638e+08 2.6488e+08 16.71268 2.24058 1.00000  2847.2 1.0605e+05     1681       -1       -1
 8457044 35.40954 34.84320 35.18175  -83.96  201.50 -148.05    8.05    8.05 4.6718e+07 4.7972e+07 9.38451 0.82883 1.00000  102.56  9204.2      342       -1       -1
 8457063 35.30413 35.05832 35.17615  -11.83  113.85  -92.87    8.59   15.27 1.4746e+07 1.6376e+08 6.39014 0.45223 0.18990  1139.8   54089       96  8461163  8461163
 8457074 35.61256 35.06117 35.15254  -86.80  189.67 -164.35   12.06   12.06 1.6761e+08 4.0751e+08 14.36620 1.25254 1.00000  1191.8   55893     1173       -1       -1
 8457075 35.57155 35.08090 35.15332 -100.80  195.94 -160.00   11.08   11.45 2.5493e+08 2.5638e+08 16.52254 0.70894 0.96020  2666.2 1.0105e+05     1254  8457076  8457076
 8457076 35.56848 35.08535 35.14330  -94.12  189.60 -164.71   12.28   12.28 1.2634e+08 1.2634e+08 13.07465 0.92238 1.00000  692.63   37500      902       -1       -1
 8457083 35.40080 35.05699 34.90355 -107.65   16.77   17.91    8.41    8.41 7.8676e+07 1.0603e+08 11.16479 1.16053 1.00000  278.98   19213      547       -1       -1
 8457106 35.24372 34.98749 35.12814 -107.69  110.54    8.43    9.98   10.08 6.2986e+07 7.9934e+07 10.36761 1.07828 0.65470  287.61   19648      665  8459379  8461163
 8457139 35.34639 35.17185 35.22707  -56.12  103.75  -76.71    8.57    9.47 1.8155e+07 5.6296e+07 6.84789 0.68681 0.32930  146.71   11977      211  8461163  8461163
 8457142 35.47521 35.00738 35.05761  -39.59  143.22  -71.80   10.38   11.65 3.9521e+07 7.0981e+07 8.87606 0.70220 0.25000  228.96   16614      560       -1       -1
 8457146 35.52914 34.94479 34.97779 -121.50   29.08   -6.56   14.02   14.02 5.0803e+08 5.277e+08 20.79155 2.30100 1.00000   10020 2.6751e+05     3580       -1       -1
 8457149 35.53755 34.99531 34.99886 -129.38   37.04  -11.25    8.25    8.30 4.1803e+07 5.3023e+07 9.04225 0.70469 0.58830  82.846    7867      336       -1       -1
 8457150 35.53917 34.99586 34.97610 -123.08   30.45  -11.19    9.80    9.80 1.4127e+08 2.5277e+08 13.57183 1.40574 1.00000   858.3   43906     1098       -1       -1
 8457152 35.54476 35.01151 35.01659 -129.96   39.06  -11.52    9.53    9.53 1.1555e+08 1.2072e+08 12.69155 1.66534 1.00000  583.54   33059     1079       -1       -1
 8457176 35.63076 35.10207 35.12389 -150.83   52.25  -51.87   10.46   10.46 1.2482e+08 1.3746e+08 13.02254 1.25739 1.00000  676.71   36864      739       -1       -1
 8457181 35.21962 34.88423 35.05282  -11.63    0.80 -168.57    8.02    8.66 3.3859e+07 5.4217e+07 8.42958 1.09937 0.48540  136.49   11357      354  8459300  8459300
 8457191 35.32672 34.93789 35.14351  -49.09   21.52 -163.40   23.02   23.59 8.1873e+08 1.0362e+09 24.37606 2.10032 0.77420   39375 7.3174e+05     5767       -1       -1
 8457208 35.56631 35.08590 35.17568   66.55   62.04  -97.23   11.34   13.75 9.0394e+07 2.5913e+08 11.69437 1.52450 0.78750  2751.1 1.034e+05     1067       -1       -1
 8457209 35.32338 34.91086 35.15977   48.17   39.76 -101.80   13.98   15.66 1.0042e+08 1.9592e+08 12.11127 1.29396 0.37920  1608.2   69672      764       -1       -1
 8457221 35.27948 34.84654 35.07614   -1.19  196.66 -182.24   10.80   11.63 1.1196e+08 1.5343e+08 12.55915 1.16572 0.41900  549.21   31618      765       -1       -1
 8457250 35.22935 35.04154 35.19317  199.35  158.30 -178.51   11.52   11.97 1.7113e+08 1.9832e+08 14.46761 1.50759 0.90700  1646.2   70880     1426  8461163  8461163
 8457253 35.31594 35.09859 35.16679  174.88  212.73 -148.10   10.88   11.00 1.4775e+08 1.7243e+08 13.77465 1.38020 0.88050  1258.5   58177     1237  8461163  8461163
 8457255 35.25624 35.14438 35.21031  114.21  178.89 -327.80    9.55   16.57 7.5845e+07 7.4432e+08 11.02958 1.77341 0.48540   20861 4.5868e+05      669  8461163  8461163
 8457258 35.57925 34.88514 35.04906   59.33  137.26 -152.50   14.99   15.27 3.6859e+08 4.5359e+08 18.68310 2.00668 0.66800  8060.2 2.2795e+05     2396       -1       -1
 8457302 35.51213 35.00725 35.02738   47.84  134.65 -136.11   18.23   19.57 6.9775e+08 1.0415e+09 23.11127 3.06548 0.72110   39765 7.3706e+05     7134       -1       -1
 8457307 35.62238 34.97066 35.05704   36.68  156.37 -149.46   12.49   12.31 1.4845e+08 2.2479e+08 13.79718 1.51720 0.41900  2093.9   84598     2373       -1       -1
 8457311 35.61990 35.02515 35.02106   33.73  158.30 -135.10    9.91   11.39 8.6239e+07 1.5371e+08 11.51268 1.65550 0.39240  1009.3   49463     1060       -1       -1
 8457317 35.55977 35.04296 35.10732   -0.30  127.41   28.81    8.58    8.18 7.4887e+07 8.284e+07 10.98310 1.43723 0.73440  253.76   17920     1297       -1       -1
 8457391 35.15452 35.04115 35.08583  -16.28    4.31 -244.03    8.12    8.32 3.3662e+07 5.6673e+07 8.41408 0.85179 0.60160  148.61   12090      567  8459379  8461163
 8457403 35.23310 34.97323 35.07190   12.87   27.94 -239.64    9.26    9.59 6.9408e+07 1.2699e+08 10.70845 1.16771 0.50860  699.47   37772      746  8459379  8461163
 8457415 35.24921 34.97394 35.14761   78.35   71.60 -224.27    8.84    8.28 5.8817e+07 9.4247e+07 10.13380 0.75992 0.65470   394.6   24793     1350  8461163  8461163
 8457424 35.30846 35.08317 35.23918   54.75  -42.02 -112.08   12.46   17.24 4.5958e+07 2.1958e+08 9.33380 0.68145 0.23970  2001.7   81842      300  8461163  8461163
 8457438 35.35873 34.98170 35.08365   96.89   94.96 -165.60    9.70    9.90 7.7169e+07 1.3862e+08 11.09296 1.41906 0.57500  827.72   42750      935  8461163  8461163
 8457443 35.35835 34.99351 35.15389  117.81   31.01 -161.69   13.80   15.32 1.7338e+08 3.0066e+08 14.53099 1.51706 0.49870  3659.8 1.2755e+05     2477  8461163  8461163
 8457444 35.29310 34.98825 35.08741   91.75  124.12 -169.31    8.12    7.77 2.062e+07 3.3155e+07 7.14507 0.62874 0.64140   53.09  5671.3      302  8461163  8461163
 8457485 35.48855 35.00351 35.21623  -24.83  139.32 -148.84    8.27    9.62 3.7254e+07 9.5573e+07 8.70282 1.08216 0.68130  405.32   25287      395       -1       -1
 8457492 35.26935 35.03138 35.42142  128.78  119.79 -193.57   13.18   15.22 1.9437e+08 6.1109e+08 15.09577 1.88110 0.69460   14285 3.4721e+05     1441  8461163  8461163
 8457493 35.29406 35.05617 35.39480  118.44  113.73 -216.58   23.78   23.68 1.8141e+09 2.5427e+09 31.78169 2.72931 0.94690 2.2064e+05 2.5971e+06    11984  8461163  8461163
 8457495 35.22739 34.92821 35.24256 -225.71   95.18  -51.38    9.58    9.54 8.2268e+07 9.0526e+07 11.33239 0.42542 0.97340  365.23   23422      829  8461163  8461163
 8457497 35.31100 34.92827 35.25079 -211.47   76.47  -81.58   10.64   10.64 1.7986e+08 1.9347e+08 14.70845 1.45973 1.00000  1364.7   61748     1329       -1       -1
 8457524 35.26190 35.05472 35.42915 -191.79   60.21 -126.12    8.84    9.29 7.8479e+07 1.0181e+08 11.15634 1.62457 0.60160  457.61   27647      725  8461163  8461163
 8457532 35.30373 34.84361 35.21575 -178.16   90.16  -27.44   11.74   11.74 1.5817e+08 1.8388e+08 14.09014 1.09861 1.00000  1066.3   51502     1188       -1       -1
 8457537 35.32000 35.00225 35.33931 -217.97   89.70  -85.65    9.26    9.78 7.5465e+07 8.1009e+07 11.01127 0.77750 0.97340  295.08   20023      493  8461163  8461163
 8457555 35.38775 35.14646 35.26755  -81.30  231.13  -47.09    8.91    9.25 2.5718e+07 5.491e+07 7.69155 0.59364 0.41900  139.86   11563      970  8461163  8461163
 8457557 35.44441 35.04617 35.20703  -25.97  176.63  -12.07    8.25   10.55 3.2901e+07 1.0395e+08 8.35070 0.83604 0.41900  476.31   28473      381  8461163  8461163
 8457560 35.36235 35.11983 35.28665  -72.43  240.83  -56.70   10.47   10.78 6.7141e+07 1.1644e+08 10.59014 1.15116 0.61490  592.18   33418      407  8461163  8461163
 8457561 35.45338 35.07270 35.27463 -180.09  122.55  -62.49    9.11    9.32 1.0004e+08 1.3397e+08 12.09718 1.32354 0.60160  775.17   40737      965  8461163  8461163
 8457567 35.35155 34.92439 35.23855   22.90  -25.18  -54.63    8.95   11.80 4.5014e+07 1.2356e+08 9.26901 1.22933 0.40570  663.67   36340      463       -1       -1
 8457569 35.31501 35.06718 35.26704   72.67  -84.64  -50.10    8.20   10.73 3.2155e+07 7.1549e+07 8.28592 0.66548 0.86720  232.49   16802      365  8461163  8461163
 8457574 35.39492 35.12601 35.22556  -24.39   33.80   11.20    8.52    8.56 2.1183e+07 3.4798e+07 7.20986 0.69522 0.32930  58.257  6072.2      252  8461163  8461163
 8457584 35.25463 35.14459 35.29899  -13.62   15.35   78.53    9.52   11.83 1.7775e+07 1.1524e+08 6.80000 0.28746 0.36590  580.58   32936      333  8461163  8461163
